iter	MultiClass
1502	0.0167424903
1503	0.01672860911
1504	0.01671661601
1505	0.01670225083
1506	0.01668745803
1507	0.0166769791
1508	0.01666374987
1509	0.01664939101
1510	0.01663555686
1511	0.01662225721
1512	0.01660629454
1513	0.01659020681
1514	0.01657678357
1515	0.01656120365
1516	0.01654970781
1517	0.01653374533
1518	0.01652016029
1519	0.01650455814
1520	0.01649539144
1521	0.01647867016
1522	0.01646780397
1523	0.01645504826
1524	0.01644251111
1525	0.0164255625
1526	0.01641389475
1527	0.01640333099
1528	0.01638808943
1529	0.0163769316
1530	0.01636347326
1531	0.01635017089
1532	0.01633952594
1533	0.01632729543
1534	0.01631476273
1535	0.01629896778
1536	0.01628371141
1537	0.01626970367
1538	0.0162578316
1539	0.01624468723
1540	0.01623220714
1541	0.01622151948
1542	0.01620913479
1543	0.01619773787
1544	0.0161867232
1545	0.01617569221
1546	0.01616245491
1547	0.01614602359
1548	0.01613552586
1549	0.01612228113
1550	0.016110685
1551	0.01609737618
1552	0.01608393623
1553	0.01607458384
1554	0.0160624234
1555	0.01604886268
1556	0.01603663301
1557	0.01602407826
1558	0.01601238837
1559	0.01600043806
1560	0.01599194829
1561	0.0159831247
1562	0.0159678856
1563	0.01595769993
1564	0.01594548416
1565	0.01593276548
1566	0.01592239055
1567	0.01591163594
1568	0.0158982063
1569	0.01588744782
1570	0.01587735918
1571	0.0158680931
1572	0.01585977984
1573	0.01584823936
1574	0.015839247
1575	0.01582494584
1576	0.01581330677
1577	0.0158023542
1578	0.01579098307
1579	0.0157778722
1580	0.01577022648
1581	0.01575203029
1582	0.01574027528
1583	0.01573005792
1584	0.01572015515
1585	0.01571046813
1586	0.01569524031
1587	0.01568732311
1588	0.01567223955
1589	0.01566098297
1590	0.01564944883
1591	0.01563952999
1592	0.01562144775
1593	0.01561006694
1594	0.01559885597
1595	0.01558592383
1596	0.01557380004
1597	0.01556054663
1598	0.01555211762
1599	0.01553821903
1600	0.01552662681
1601	0.01551471857
1602	0.01550412151
1603	0.01549197091
1604	0.0154810277
1605	0.01547149991
1606	0.01546200086
1607	0.01545087003
1608	0.0154414188
1609	0.01542959615
1610	0.01541896628
1611	0.0154081227
1612	0.01539886125
1613	0.01538623711
1614	0.01537489867
1615	0.01536789402
1616	0.01535544565
1617	0.01534568
1618	0.01533681108
1619	0.01532739303
1620	0.01531626786
1621	0.01530679691
1622	0.01529149696
1623	0.01528317202
1624	0.01527120135
1625	0.01526112858
1626	0.01524694831
1627	0.01523725679
1628	0.015227285
1629	0.01521214295
1630	0.01519940355
1631	0.01519202242
1632	0.0151808432
1633	0.01517172658
1634	0.01516293693
1635	0.01515250561
1636	0.01513876406
1637	0.01512788268
1638	0.01511619454
1639	0.01510610998
1640	0.01509544909
1641	0.0150839995
1642	0.01507272127
1643	0.01506267588
1644	0.01505309243
1645	0.01504481051
1646	0.01503444215
1647	0.0150243329
1648	0.01501541992
1649	0.01500512991
1650	0.01499223364
1651	0.01498265857
1652	0.01497301314
1653	0.01495816452
1654	0.01494940515
1655	0.01493813767
1656	0.01492929314
1657	0.01491883918
1658	0.01490803902
1659	0.01489680873
1660	0.01488478929
1661	0.01487313542
1662	0.01486440555
1663	0.01485137015
1664	0.01483972779
1665	0.01482844732
1666	0.0148177674
1667	0.01480561762
1668	0.01479568376
1669	0.01478869579
1670	0.01477771288
1671	0.01476893862
1672	0.01475769322
1673	0.01475051408
1674	0.01473590343
1675	0.01471911009
1676	0.01470909587
1677	0.01469964104
1678	0.01468963579
1679	0.01467957049
1680	0.01466193421
1681	0.0146534201
1682	0.01464411823
1683	0.0146334515
1684	0.01462213933
1685	0.01460957988
1686	0.01460038915
1687	0.01459026824
1688	0.01457787112
1689	0.01456575194
1690	0.01455501757
1691	0.01454615302
1692	0.01453323049
1693	0.01452411468
1694	0.01451525446
1695	0.0145047207
1696	0.01449447225
1697	0.01448392986
1698	0.01447480552
1699	0.01446560669
1700	0.01445666327
1701	0.01444725719
1702	0.01443598667
1703	0.01442497914
1704	0.01441555627
1705	0.01440661899
1706	0.01439467634
1707	0.01437973565
1708	0.01437085362
1709	0.0143591338
1710	0.0143486265
1711	0.01434029785
1712	0.01433320692
1713	0.01432194463
1714	0.01431458573
1715	0.01430465663
1716	0.01429444905
1717	0.01428523297
1718	0.01427510813
1719	0.01426740472
1720	0.01425940896
1721	0.01424940427
1722	0.01424257134
1723	0.01423422313
1724	0.01422073146
1725	0.014209666
1726	0.01420068123
1727	0.01419155453
1728	0.01418272938
1729	0.01417407821
1730	0.01416453703
1731	0.01415633227
1732	0.01414636501
1733	0.01413897728
1734	0.01413140463
1735	0.01412231547
1736	0.01411273287
1737	0.01410435761
1738	0.01409598917
1739	0.01408654381
1740	0.01407864223
1741	0.01406609549
1742	0.01405564212
1743	0.01404846444
1744	0.0140359426
1745	0.01402759335
1746	0.01401850166
1747	0.01400916111
1748	0.01399970996
1749	0.01398932282
1750	0.01398062561
1751	0.01397135105
1752	0.01396043167
1753	0.01395166756
1754	0.01393935157
1755	0.01392912388
1756	0.01391784798
1757	0.013909747
1758	0.01389998716
1759	0.0138930722
1760	0.01388147338
1761	0.01387388647
1762	0.01386744233
1763	0.01386145171
1764	0.01384613225
1765	0.01383451431
1766	0.01382638797
1767	0.01381836859
1768	0.01380937522
1769	0.01380212359
1770	0.01379092006
1771	0.01377840724
1772	0.01377016765
1773	0.01376253182
1774	0.01375386071
1775	0.01374293191
1776	0.01373591147
1777	0.01372824803
1778	0.01372052402
1779	0.01371311971
1780	0.01370247441
1781	0.01369333649
1782	0.01368450684
1783	0.01367463149
1784	0.01366212945
1785	0.01365339413
1786	0.01364393342
1787	0.01363361797
1788	0.01362336939
1789	0.01361705077
1790	0.01360856438
1791	0.01359956097
1792	0.0135916971
1793	0.01358284529
1794	0.01357300643
1795	0.01356577899
1796	0.01355905483
1797	0.01355115701
1798	0.01354151893
1799	0.01353429437
1800	0.01352262546
1801	0.01351376231
1802	0.01350771767
1803	0.01349818485
1804	0.01349031839
1805	0.01348172748
1806	0.01347448489
1807	0.01346254432
1808	0.01345546035
1809	0.01344744043
1810	0.01343992651
1811	0.01343250995
1812	0.01342538847
1813	0.01341705384
1814	0.01341006216
1815	0.01340358394
1816	0.01339685126
1817	0.01338984209
1818	0.01338088327
1819	0.01337339752
1820	0.01336464118
1821	0.01335751385
1822	0.01335088731
1823	0.01334387162
1824	0.01333641377
1825	0.01332703497
1826	0.01331862627
1827	0.01331129834
1828	0.01330249162
1829	0.01329522988
1830	0.01328713648
1831	0.01327812079
1832	0.01326880368
1833	0.01326106549
1834	0.0132532536
1835	0.0132438675
1836	0.01323686589
1837	0.01322735358
1838	0.0132175497
1839	0.01320901263
1840	0.01319980763
1841	0.01319256837
1842	0.01318289704
1843	0.01317336929
1844	0.01316528358
1845	0.01315755744
1846	0.01314758756
1847	0.01313964597
1848	0.01313283428
1849	0.01312547644
1850	0.01311824895
1851	0.01311113999
1852	0.01310079517
1853	0.01309229656
1854	0.01308504533
1855	0.01307612389
1856	0.01306754215
1857	0.01305926345
1858	0.01305210219
1859	0.01304350397
1860	0.01303751084
1861	0.01302884453
1862	0.01301853599
1863	0.01301230842
1864	0.01300185083
1865	0.01299382039
1866	0.01298756131
1867	0.01298007094
1868	0.01297060036
1869	0.01296074183
1870	0.01295110726
1871	0.01294395375
1872	0.01293630685
1873	0.01292768526
1874	0.0129190189
1875	0.01291225467
1876	0.01290591466
1877	0.01289736127
1878	0.01288642893
1879	0.01287897031
1880	0.01286704722
1881	0.01285977351
1882	0.01285344353
1883	0.01284438795
1884	0.01283613362
1885	0.01282583892
1886	0.01281417652
1887	0.01280350238
1888	0.01279696048
1889	0.01278881091
1890	0.01277996758
1891	0.01277280988
1892	0.01276504437
1893	0.0127554768
1894	0.01274931005
1895	0.01274162562
1896	0.01273338437
1897	0.01272452541
1898	0.01271763823
1899	0.01271047241
1900	0.01270243629
1901	0.01269286283
1902	0.01268580979
1903	0.01267889691
1904	0.01267095148
1905	0.0126611967
1906	0.01265449853
1907	0.01264220407
1908	0.01263359059
1909	0.0126279617
1910	0.01261709242
1911	0.01260875647
1912	0.01260390342
1913	0.01259783566
1914	0.01258760256
1915	0.01258129249
1916	0.01257429037
1917	0.01256842456
1918	0.01256161413
1919	0.01255541244
1920	0.01254575476
1921	0.01253962195
1922	0.01253320955
1923	0.01252350712
1924	0.012517032
1925	0.01251061892
1926	0.01250267328
1927	0.01249483545
1928	0.01248755659
1929	0.01247929957
1930	0.01247306871
1931	0.01246601489
1932	0.01246051797
1933	0.01245346636
1934	0.01244647272
1935	0.01243956385
1936	0.0124343985
1937	0.01242609392
1938	0.01241829258
1939	0.01241129247
1940	0.01240296462
1941	0.01239718957
1942	0.01239156925
1943	0.01238477742
1944	0.01237681872
1945	0.01237131906
1946	0.01236352481
1947	0.01235765944
1948	0.01235056488
1949	0.01234549308
1950	0.01233585922
1951	0.01232883721
1952	0.01232218943
1953	0.01231296205
1954	0.01230688462
1955	0.01230044617
1956	0.01229415855
1957	0.01228745029
1958	0.01227958151
1959	0.01227263666
1960	0.01226514018
1961	0.01225877771
1962	0.01225112751
1963	0.01224361195
1964	0.01223715482
1965	0.0122293496
1966	0.01222107389
1967	0.01221537014
1968	0.01220342465
1969	0.01219771308
1970	0.01218993095
1971	0.01218013364
1972	0.0121755714
1973	0.01216905118
1974	0.01216134937
1975	0.01215333484
1976	0.01214586787
1977	0.01213915409
1978	0.01213105282
1979	0.01212328498
1980	0.01211750168
1981	0.01211183171
1982	0.01210262853
1983	0.01209589191
1984	0.01208918346
1985	0.01208060353
1986	0.01207392744
1987	0.01206463554
1988	0.01205753546
1989	0.0120504206
1990	0.01204493928
1991	0.01203916988
1992	0.01203153657
1993	0.01202429157
1994	0.01201747691
1995	0.01201042168
1996	0.01200529914
1997	0.01200047467
1998	0.01199267523
1999	0.01198587796
2000	0.01197949621
2001	0.01197374997
2002	0.01196790651
2003	0.01196105815
2004	0.01195438587
2005	0.01194611626
2006	0.01194102779
2007	0.01193612977
2008	0.01192932315
2009	0.01192058254
2010	0.01191126114
2011	0.01190419507
2012	0.01189904493
2013	0.01189337245
2014	0.01188744859
2015	0.01187821613
2016	0.01187236488
2017	0.0118660883
2018	0.01185510301
2019	0.01184687313
2020	0.01184060402
2021	0.01183426422
2022	0.01182561168
2023	0.01181893857
2024	0.01181199963
2025	0.01180520643
2026	0.01179658947
2027	0.01179150793
2028	0.0117841664
2029	0.01177495503
2030	0.01176940424
2031	0.01176158757
2032	0.01175624915
2033	0.01175129596
2034	0.01174629581
2035	0.01174167369
2036	0.01173478891
2037	0.01172795574
2038	0.01172150795
2039	0.01171478305
2040	0.01170882138
2041	0.01170236613
2042	0.01169420787
2043	0.01168635595
2044	0.01168054488
2045	0.01167497322
2046	0.01166699203
2047	0.01166143174
2048	0.01165412074
2049	0.01164891779
2050	0.01164155132
2051	0.01163280865
2052	0.01162636764
2053	0.01162027498
2054	0.01161176926
2055	0.01160576695
2056	0.0116009909
2057	0.01159516438
2058	0.01158815307
2059	0.01158067586
2060	0.01157458672
2061	0.01156926487
2062	0.01156335082
2063	0.01155645853
2064	0.01155039601
2065	0.01154558354
2066	0.0115384269
2067	0.01153221118
2068	0.01152628223
2069	0.01152045859
2070	0.0115139573
2071	0.0115079712
2072	0.01150250819
2073	0.0114969249
2074	0.01149061701
2075	0.01148362701
2076	0.01147599175
2077	0.01146973259
2078	0.0114627703
2079	0.01145508461
2080	0.01144942591
2081	0.01144221463
2082	0.01143467284
2083	0.01142939303
2084	0.01142227297
2085	0.01141342551
2086	0.01140722741
2087	0.01140117656
2088	0.01139325956
2089	0.01138597013
2090	0.01137942417
2091	0.01137241267
2092	0.01136734806
2093	0.01136177168
2094	0.0113554197
2095	0.01134784367
2096	0.01134321156
2097	0.01133714338
2098	0.01133042467
2099	0.01132345665
2100	0.01131711413
2101	0.01130967997
2102	0.01130404025
2103	0.01129833056
2104	0.01129141441
2105	0.01128486439
2106	0.01128057989
2107	0.01127592054
2108	0.01127102395
2109	0.01126100898
2110	0.01125570674
2111	0.01125062504
2112	0.01124465909
2113	0.0112397876
2114	0.01123309823
2115	0.01122775723
2116	0.0112202482
2117	0.01121343317
2118	0.0112074635
2119	0.01120198383
2120	0.01119667747
2121	0.01119100161
2122	0.0111840019
2123	0.01117518325
2124	0.01116922539
2125	0.01116316784
2126	0.01115687374
2127	0.01115097305
2128	0.01114608488
2129	0.0111416045
2130	0.01113646351
2131	0.01113217511
2132	0.01112500538
2133	0.01111892563
2134	0.01111269904
2135	0.01110634498
2136	0.01109781867
2137	0.01108961935
2138	0.01108352423
2139	0.01107727982
2140	0.011072001
2141	0.01106624978
2142	0.01106156515
2143	0.01105606526
2144	0.01104777245
2145	0.01104024149
2146	0.01103505828
2147	0.01102939993
2148	0.01102381804
2149	0.01101856872
2150	0.01101311447
2151	0.01100851603
2152	0.01100250004
2153	0.01099709383
2154	0.01099138853
2155	0.01098501315
2156	0.01097900025
2157	0.01097081469
2158	0.01096468361
2159	0.01095884682
2160	0.01095387975
2161	0.01094773331
2162	0.01094213217
2163	0.01093585916
2164	0.01093170608
2165	0.01092588361
2166	0.01091998845
2167	0.01091299
2168	0.01090819244
2169	0.01090272279
2170	0.01089780661
2171	0.01089237947
2172	0.01088662596
2173	0.01088076755
2174	0.01087597036
2175	0.01086915743
2176	0.01086486976
2177	0.01085796882
2178	0.01085199002
2179	0.01084514071
2180	0.0108372144
2181	0.01083171998
2182	0.01082716725
2183	0.0108211435
2184	0.01081399401
2185	0.0108061861
2186	0.01080111609
2187	0.0107958534
2188	0.01079121207
2189	0.01078648428
2190	0.01078168595
2191	0.01077597821
2192	0.01077072949
2193	0.01076313028
2194	0.01075439386
2195	0.01074806901
2196	0.01074333051
2197	0.01073699486
2198	0.0107298459
2199	0.01072226421
2200	0.01071752267
2201	0.01071197159
2202	0.01070598549
2203	0.01070175656
2204	0.01069723951
2205	0.01069285349
2206	0.01068767532
2207	0.01068217883
2208	0.01067524541
2209	0.01067014396
2210	0.01066349933
2211	0.01065899726
2212	0.01065132303
2213	0.01064684997
2214	0.01064319043
2215	0.01063814633
2216	0.01063123888
2217	0.01062618856
2218	0.01062165777
2219	0.0106171274
2220	0.01061199429
2221	0.01060706504
2222	0.01060312213
2223	0.01059660008
2224	0.01059250075
2225	0.0105878599
2226	0.01058265342
2227	0.01057648024
2228	0.01056992644
2229	0.01056200073
2230	0.01055579851
2231	0.01055041962
2232	0.01054610535
2233	0.01054132713
2234	0.0105364973
2235	0.01053174661
2236	0.01052823132
2237	0.0105227654
2238	0.01051905375
2239	0.010514207
2240	0.01050933636
2241	0.01050478821
2242	0.01050071148
2243	0.01049582667
2244	0.01049061092
2245	0.01048501784
2246	0.01048091685
2247	0.01047492053
2248	0.01047069091
2249	0.01046654049
2250	0.01046150011
2251	0.01045501017
2252	0.01044891952
2253	0.0104431452
2254	0.01043771951
2255	0.01043349845
2256	0.0104292847
2257	0.01042266537
2258	0.01041799203
2259	0.01041360973
2260	0.01040919027
2261	0.01040375719
2262	0.01039971254
2263	0.0103921888
2264	0.01038600032
2265	0.01038148217
2266	0.01037456488
2267	0.01036947591
2268	0.01036288387
2269	0.01035683372
2270	0.01035175495
2271	0.01034623004
2272	0.01034127778
2273	0.01033398222
2274	0.01032554855
2275	0.01032134123
2276	0.0103155405
2277	0.01031066329
2278	0.01030605438
2279	0.01030036804
2280	0.01029677951
2281	0.0102917108
2282	0.0102864748
2283	0.01028174047
2284	0.01027397199
2285	0.010269091
2286	0.01026478352
2287	0.01025913694
2288	0.01025580142
2289	0.01025194741
2290	0.01024712153
2291	0.01024228883
2292	0.01023712605
2293	0.01023344161
2294	0.01022940359
2295	0.01022538269
2296	0.01022048757
2297	0.01021590373
2298	0.0102115052
2299	0.0102065579
2300	0.01020338852
2301	0.01019943702
2302	0.01019510659
2303	0.01018815973
2304	0.01018295512
2305	0.0101774757
2306	0.01017359694
2307	0.01016952065
2308	0.01016433887
2309	0.01015893665
2310	0.01015443367
2311	0.01014999259
2312	0.0101445616
2313	0.01013928335
2314	0.01013509416
2315	0.01013114723
2316	0.01012621839
2317	0.01012135957
2318	0.01011626601
2319	0.01011155033
2320	0.01010807094
2321	0.01010415927
2322	0.01009933783
2323	0.01009475861
2324	0.01008886658
2325	0.01008379001
2326	0.01007915644
2327	0.01007523382
2328	0.01007089329
2329	0.01006590483
2330	0.01005877403
2331	0.01005233716
2332	0.01004775125
2333	0.01004388936
2334	0.01003783773
2335	0.01003090067
2336	0.0100268434
2337	0.01002093169
2338	0.01001760765
2339	0.0100129659
2340	0.01000881398
2341	0.01000210639
2342	0.009998474954
2343	0.00999348044
2344	0.009987601036
2345	0.009983160042
2346	0.009979787545
2347	0.009976486669
2348	0.009971512094
2349	0.009965386835
2350	0.009961238594
2351	0.009957058598
2352	0.009951618897
2353	0.009947274845
2354	0.009943354937
2355	0.009938422025
2356	0.009933835708
2357	0.009929264132
2358	0.009925832534
2359	0.009921722189
2360	0.009917775899
2361	0.009910691774
2362	0.00990651027
2363	0.009901344787
2364	0.009896447733
2365	0.009892290196
2366	0.00988679488
2367	0.009875374136
2368	0.009871054633
2369	0.009865667829
2370	0.009860389009
2371	0.009856190657
2372	0.009852122499
2373	0.009848734707
2374	0.009844564074
2375	0.009840759013
2376	0.009835209231
2377	0.009831142904
2378	0.009826894941
2379	0.009821820413
2380	0.009817378129
2381	0.009811226016
2382	0.00980654221
2383	0.009801459692
2384	0.009798556123
2385	0.009793185825
2386	0.00978782911
2387	0.009783512992
2388	0.00977894915
2389	0.009774747821
2390	0.009771173462
2391	0.009765678281
2392	0.009759005332
2393	0.009754289367
2394	0.009749474826
2395	0.009743870369
2396	0.009739146713
2397	0.009734568975
2398	0.009729491195
2399	0.00972413651
2400	0.009719543934
2401	0.009714811858
2402	0.009709627569
2403	0.009702530911
2404	0.009698556535
2405	0.009694704623
2406	0.009690207404
2407	0.009686499093
2408	0.009681199847
2409	0.009677395193
2410	0.009672857815
2411	0.009667696446
2412	0.009664021003
2413	0.009660077807
2414	0.009656219379
2415	0.009652153067
2416	0.009648688451
2417	0.009644232776
2418	0.009639042798
2419	0.00963478067
2420	0.009628607928
2421	0.009621948638
2422	0.009613950283
2423	0.009609943866
2424	0.009605924209
2425	0.009602030099
2426	0.009597902406
2427	0.009593762332
2428	0.009590350389
2429	0.009586673941
2430	0.009582852047
2431	0.009578363054
2432	0.009571615229
2433	0.009567024556
2434	0.009563711548
2435	0.009558568066
2436	0.009554113338
2437	0.009550319165
2438	0.009545901613
2439	0.009541200989
2440	0.009535748513
2441	0.009530841141
2442	0.009526936707
2443	0.0095212944
2444	0.009518223101
2445	0.009512800763
2446	0.009506847786
2447	0.009502650777
2448	0.009499466263
2449	0.009495514551
2450	0.009488715895
2451	0.009484425895
